code,product_name,brands,categories_en,labels_tags,countries_en,ingredients_text,additives_tags,greenwash_label,annotation_notes,image_front_url
41387005011,"Totally Light, Green Tea Liquid Water Enhancer, Honey & Natural Lemon","4c,  4c Foods Corp.",,,United States,"Water, propylene glycol, citric acid, purified polyphenols (antioxidants), honey, acesulfame potassium, sucralose, instant green tea, caramel color, natural lemon flavor & other natural flavors, potassium sorbate (preservative).","en:e150a,en:e1520,en:e202,en:e330,en:e950,en:e955",High,,https://images.openfoodfacts.org/images/products/004/138/700/5011/front_en.jpg
11213024790,Pure Premium Orange Juice,Spartan,,,United States,"100% orange juice, tricalcium phosphate, calcium lactate, vitamin d3.","en:e327,en:e341,en:e341iii",Low,,https://images.openfoodfacts.org/images/products/001/121/302/4790/front_en.jpg
11110868701,Gluten Free Spaghetti Macaroni Product,Simple Truth Organic,,,United States,"Organic brown rice flour, organic amaranth flour, organic quinoa flour.",,Low,,https://images.openfoodfacts.org/images/products/001/111/086/8701/front_en.jpg
34500641296,Pure & Creamy Sour Cream,Land O Lakes,,,United States,"Cultured milk, cream, nonfat milk, enzyme.",,Low,,https://images.openfoodfacts.org/images/products/003/450/064/1296/front_en.jpg
41220906710,"Natural, Uncured Bacon, Applewood Smoked",H-E-B,,,United States,"Pork, water, sea salt, natural cane sugar, celery powder.",,Low,,https://images.openfoodfacts.org/images/products/004/122/090/6710/front_en.jpg
41116101106,"Diamond Collection Sugar Free Candy, Strawberry",Ringpop,,,United States,"Maltitol, buffered lactic acid, natural and artificial flavors, sucralose.","en:e270,en:e955,en:e965,en:e965i",Low,,https://images.openfoodfacts.org/images/products/004/111/610/1106/front_en.jpg
16571910372,Pink Grapefruit Naturally Flavored Sparkling Mountain Spring Water,Talkingrain Beverage Company,,,United States,"Carbonated mountain spring water, grapefruit juice concentrate, natural flavors, citric acid, potassium benzoate (to ensure freshness), sucralose, green tea  extract, calcium disodium edta (to protect flavor), red #40, biotin 1% trit. (maltodextrin), niac","en:e129,en:e212,en:e330,en:e385,en:e955",Medium,,https://images.openfoodfacts.org/images/products/001/657/191/0372/front_en.jpg
13971000214,Simply Cinnamon Cruncy Apple Chips,bare,,"en:organic,en:usda-organic,en:non-gmo-project-verified",United States,"Organic apples, organic cinnamon",,Low,,https://images.openfoodfacts.org/images/products/001/397/100/0214/front_en.jpg
20601407732,Organic Blue Corn Tortillas Chips,Heinen's,,,United States,"Organic corn, organic (canola, sunflower and/or safflower) oil, sea salt.",,Low,,https://images.openfoodfacts.org/images/products/002/060/140/7732/front_en.jpg
41000054136,"Frozen Toasted Almond Dessert Bar, Naturally And Artificially Flavored","Good Humor,  Unilever",,,United States,"Nonfat milk, cake crunch with almonds (bleached wheat flour, almonds, sugar, palm oil, artificial flavor, caramel color, salt, sodium bicarbonate, soy lecithin), corn syrup, sugar, water, palm oil, soybean oil, coconut oil, contains 2% or less of each of the following: whey, mono and diglycerides, locust bean gum, guar gum, carrageenan, natural and artificial flavor, caramel color, high fructose corn syrup, annatto (for color), vitamin a palmitate.","en:e150a,en:e160b,en:e322,en:e322i,en:e407,en:e410,en:e412,en:e471,en:e500,en:e500ii",Medium,,https://images.openfoodfacts.org/images/products/004/100/005/4136/front_en.jpg
41000119217,"Low Calorie Diet Iced Tea Mix, Peach Flavor With Other Natural Flavor","Lipton,  Unilever",,,United States,"Maltodextrin, malic acid (provides tartness), instant tea powder, aspartame* (sweetener), acesulfame potassium (non-nutritive sweetener), magnesium oxide (prevents caking), natural flavor, peach juice solids. sweetened with a nutritive sweetener and a non-nutritive sweetener","en:e296,en:e530,en:e950,en:e951",Medium,,https://images.openfoodfacts.org/images/products/004/100/011/9217/front_en.jpg
41268166756,Natural Sharp Cheddar Cheese,Hannaford,,,United States,"Pasteurized milk, cheese culture, salt, enzymes, annatto (vegetable color).",en:e160b,Low,,https://images.openfoodfacts.org/images/products/004/126/816/6756/front_en.jpg
15400191586,"Organic Sparkling Italian Soda, Pomegrante",Natural Directions,,,United States,"Carbonated water, organic sugar, organic apple and pomegranate juice from concentrate, citric acid, natural pomegranate flavor, organic black carrot juice from concentrate (for color).",en:e330,Low,,https://images.openfoodfacts.org/images/products/001/540/019/1586/front_en.jpg
13764027169,Organic Seeded Honey Wheat Bread,Dave's Killer Bread,,,United States,"Organic whole wheat (organic whole wheat flour, organic cracked whole wheat), water, organic honey, organic wheat gluten, organic oat fiber, organic rolled whole wheat, yeast, organic dried cane syrup (sugar), organic sunflower seeds, organic molasses, sea salt, organic cultured whole wheat, organic ground whole flax seeds, organic barley malt.",,Low,,https://images.openfoodfacts.org/images/products/001/376/402/7169/front_en.jpg
41000346491,"Chai Black Tea With Real Spices, Cane Sugar And Natural Flavor, K-Cup Pods","Lipton,  Unilever",,,United States,"Sugar, black tea, cinnamon, ginger root, maltodextrin, allspice, cloves, black pepper, chicory root, sucralose (non-nutritive sweetener), natural flavor, soy lecithin.","en:e322,en:e322i,en:e955",High,,https://images.openfoodfacts.org/images/products/004/100/034/6491/front_en.jpg
22506002401,"Naturals, Organic Mayonnaise Made With Cage Free Eggs",Spectrum,,,United States,"Organic expeller pressed soy and/or canola oil, organic whole eggs, organic egg yolks, filtered water, organic honey, organic distilled white vinegar, sea salt, organic mustard (organic distilled vinegar, water, organic mustard seed, salt, organic spices), organic lemon juice concentrate.",,Medium,,https://images.openfoodfacts.org/images/products/002/250/600/2401/front_en.jpg
36800049802,Organic Whole Wheat Spaghetti Product,"Full Circle,  Topco",,,United States,100% certified organic hard amber drum whole wheat,,Low,,https://images.openfoodfacts.org/images/products/003/680/004/9802/front_en.jpg
20601407763,All Natural Veggie Chips,Heinen's,,,United States,"Potato flour, sunflower and/or safflower and/or canola oil, potato starch, tomato powder, spinach powder, sea salt.",,Low,,https://images.openfoodfacts.org/images/products/002/060/140/7763/front_en.jpg
11150982443,"Organic, Brown Mustard","Simply Roundy's,  Simply Roundy's Organic",,,United States,"Organic apple cider vinegar, filtered water, organic whole mustard seed, sea salt.",,Low,,https://images.openfoodfacts.org/images/products/001/115/098/2443/front_en.jpg
23923200135,Organic Apples & Apricots,Earth's Best,,,United States,"Organic apples, organic apricots, ascorbic acid (vitamin c).",en:e300,Low,,https://images.openfoodfacts.org/images/products/002/392/320/0135/front_en.jpg
24000507857,"Fruit Naturals, Red Grapefruit",Del Monte,,,United States,"Red grapefruit, water, sugar, preservatives (ascorbic acid, potassium sorbate, sodium benzoate), citric acid.","en:e202,en:e211,en:e300,en:e330",Medium,,https://images.openfoodfacts.org/images/products/002/400/050/7857/front_en.jpg
41420212949,Organic Gummy Bears,"Black Forest,  Ferrara Candy Company",,,United States,"Organic tapioca syrup, organic cane sugar, gelatin, organic lemon juice concentrate, organic tapioca starch, organic potato starch, agar, citric acid, organic sunflower oil*, colors (black carrot juice, carrot juice, turmeric, red beet extract), natural f","en:e330,en:e406,en:e428",Low,,https://images.openfoodfacts.org/images/products/004/142/021/2949/front_en.jpg
35826541437,Natural Sharp Cheddar Cheese,"Food Lion,  Food Town Stores Inc.",,,United States,"Pasteurized milk, cheese culture, salt, enzymes, annatto (vegetable color).",en:e160b,Low,,https://images.openfoodfacts.org/images/products/003/582/654/1437/front_en.jpg
41497096282,100% Pure Orange Juice,Weis,,,United States,"Orange juice, tricalcium phosphate, calcium lactate, vitamin d3.","en:e327,en:e341,en:e341iii",Low,,https://images.openfoodfacts.org/images/products/004/149/709/6282/front_en.jpg
41268141753,Colby Jack Natural Cheese,"Hannaford,  Hannaford Bros. Co.",,,United States,"Pasteurized milk, cheese culture, salt, enzymes and annatto (vegetable color).",en:e160b,Low,,https://images.openfoodfacts.org/images/products/004/126/814/1753/front_en.jpg
11384016365,"Organic Lowfat Yogurt, Vanilla Velvet",Yami,,,United States,"Grade a pasteurized organic lowfat milk, organic sugar, organic tapioca starch, organic inulin, organic locust bean gum, pectin, organic vanilla flavor, carrageenan, lactase, citric acid, vitamin a, palmitate, vitamin d3 and live active cultures(s. themophilus, l. bulgaricus, l. acidphilus, bifido, lactis, l. rhamnosus, l. casel).","en:e330,en:e407,en:e410,en:e440,en:e440i",Medium,,https://images.openfoodfacts.org/images/products/001/138/401/6365/front_en.jpg
41271004977,"Coffee Creamer Singles, Natural Almond Joy","International Delight,  Dean Foods Company",,,United States,"Non-dairy product ingredients: water, sugar, palm oil, contains 2% or less of each of the following: sodium caseinate* ( a milk derivative), dipotassium phosphate, natural and artificial flavors, mono and diglycerides, sodium stearoyl lactylate, polysorba","en:e340,en:e340ii,en:e471,en:e481",Medium,,https://images.openfoodfacts.org/images/products/004/127/100/4977/front_en.jpg
30034096229,"Nature's Basket, Organic Juice, Orange","Giant Eagle,  Giant Eagle  Inc.",,,United States,"Filtered water, concentrated organic orange juice.",,Low,,https://images.openfoodfacts.org/images/products/003/003/409/6229/front_en.jpg
38119,Organic Toasted Buckwheat Groats,Pcc,,,United States,Organic toasted buckwheat groats,,Low,,https://images.openfoodfacts.org/images/products/000/000/003/8119/front_en.jpg
15400196369,Organic Dark Red Kidney Beans,Natural Directions,,,United States,"Organic kidney beans, water, sea salt.",,Low,,https://images.openfoodfacts.org/images/products/001/540/019/6369/front_en.jpg
32601900458,Organic Herb Blend,"Earthbound Farm Organic,  Earthbound Farm",,,United States,"Organic baby lettuces (red & green romaine, red & green oak leaf, red leaf, lollo rosa, tango), organic red & green chard, organic mizuna, organic baby spinach, organic arugula, organic frisee, organic radicchio, organic parsley, organic dill, organic cilantro.",,Low,,https://images.openfoodfacts.org/images/products/003/260/190/0458/front_en.jpg
36800137134,Organic Sweet Cream Slated Butter,,,,United States,"Pasteurized organic sweet cream, salt.",,Low,,https://images.openfoodfacts.org/images/products/003/680/013/7134/front_en.jpg
11110854131,"Rich & Creamy Lemon Frosting, Lemon Naturally Flavored","Kroger,  The Kroger Co.",,,United States,"Sugar, partially hydrogenated vegetable shortening (contains one or more of the following: partially hydrogenated soybean oil, cottonseed oil), water, high fructose corn syrup, contains 2% or less of: corn starch, modified wheat starch, emulsifiers (mono",,Medium,,https://images.openfoodfacts.org/images/products/001/111/085/4131/front_en.jpg
37600455305,"Natural Choice, Cracked Black Pepper Deli Turkey","Hormel,  Hormel Foods Corporation",,,United States,"Turkey breast meat, water, salt, potato starch, turbinado sugar, rice starch, carrageenan (from seaweed), baking soda, cultured celery powder, cherry powder.",en:e407,Medium,,https://images.openfoodfacts.org/images/products/003/760/045/5305/front_en.jpg
28744600041,All Natural Fabulous Mix,Ahold,,,United States,"Raisins, walnuts, sunflower pumpkin seeds. cashew pcs, almonds, brazil nuts, filberts.",,Low,,https://images.openfoodfacts.org/images/products/002/874/460/0041/front_en.jpg
41220987269,"Organics, Marinara Pasta Sauce",H-E-B,,,United States,"Organic tomato puree, organic tomatoes, organic garlic puree (organic garlic, water), organic soybean oil, organic extra virgin olive oil, organic sugar, salt, organic basil, organic oregano, organic black pepper.",,Low,,https://images.openfoodfacts.org/images/products/004/122/098/7269/front_en.jpg
36800383142,Organic Ground Beef,"Full Circle Market,  Topco Associates Llc",,,United States,100% grass fed organic ground beef,,Low,,https://images.openfoodfacts.org/images/products/003/680/038/3142/front_en.jpg
41250884767,100% Pure Orange Juice,"Meijer,  Meijer  Inc.",,,United States,"100% pure pasteurized orange juice, tricalcium phosphate* and vitamin d3*.",,Low,,https://images.openfoodfacts.org/images/products/004/125/088/4767/front_en.jpg
26395783168,"Aloe H2o, Organic Aloe Water, Coconut-Lime",Lodc Inc.,,,United States,"Purified water, organic aloe vera juice, organic cane sugar, natural flavors, citric acid, organic stevia extract",en:e330,Low,,https://images.openfoodfacts.org/images/products/002/639/578/3168/front_en.jpg
19646005430,Organic Apple Juice,Harmons Inc,,,United States,Pasteurized unfiltered juice from 100% certified organic apples.,,Low,,https://images.openfoodfacts.org/images/products/001/964/600/5430/front_en.jpg
11110913425,Organic Tofu Extra Firm,Simple Truth Organic,,,United States,"Water, organic whole soybeans, magnesium chloride.",en:e511,Low,,https://images.openfoodfacts.org/images/products/001/111/091/3425/front_en.jpg
12511891671,Organic Honey,Wholesome Sweeteners  Inc.,,,United States,Organic honey*. *fair trade certified by fair trade usa,,Low,,https://images.openfoodfacts.org/images/products/001/251/189/1671/front_en.jpg
16741431119,"Benevolent Bacon, Vegan Bacon, Hickory & Sage",Sweet Earth Natural Foods,,,United States,"Filtered water, vital wheat gluten, extra virgin olive oil, red beans*, buckwheat groats*, vegan bacon natural flavors, natural hickory smoke, evaporated cane juice*, maple syrup*, natural soy sauce, garlic, sea salt, tomato paste, nutritional yeast, coco",,Low,,https://images.openfoodfacts.org/images/products/001/674/143/1119/front_en.jpg
21130048922,Natural Sharp White Cheddar Cheese,Lucerne,,,United States,"Pasteurized milk, cheese culture, salt, enzymes.",,Low,,https://images.openfoodfacts.org/images/products/002/113/004/8922/front_en.jpg
17869777257,"Naturalissima, Uncured Abruzzese Salami",Campofrio Food Group - America  Inc.,,,United States,"Pork, sea salt, contains less than 2% of the following: natural flavoring, turbinado sugar, wine, garlic, paprika, celery powder, lactic acid starter culture.",,Low,,https://images.openfoodfacts.org/images/products/001/786/977/7257/front_en.jpg
36800332553,Organic Fat Free Milk,"Full Circle Market,  Topco Associates  Inc.",,,United States,"Organic grade a fat free milk, vitamin a palmitate, vitamin d3.",,Low,,https://images.openfoodfacts.org/images/products/003/680/033/2553/front_en.jpg
